image_id,full_detect_labels_response,label_num,label_str,label_conf,label_parents
cherries.jpeg,"{'Labels': [{'Name': 'Plant', 'Confidence': 99.62244415283203, 'Instances': [], 'Parents': []}, {'Name': 'Fruit', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': [{'Name': 'Plant'}, {'Name': 'Food'}]}, {'Name': 'Food', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': []}, {'Name': 'Cherry', 'Confidence': 87.27527618408203, 'Instances': [], 'Parents': [{'Name': 'Fruit'}, {'Name': 'Plant'}, {'Name': 'Food'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'content-length': '419', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",1,Plant,99.62244415283203,[]
cherries.jpeg,"{'Labels': [{'Name': 'Plant', 'Confidence': 99.62244415283203, 'Instances': [], 'Parents': []}, {'Name': 'Fruit', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': [{'Name': 'Plant'}, {'Name': 'Food'}]}, {'Name': 'Food', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': []}, {'Name': 'Cherry', 'Confidence': 87.27527618408203, 'Instances': [], 'Parents': [{'Name': 'Fruit'}, {'Name': 'Plant'}, {'Name': 'Food'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'content-length': '419', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",2,Fruit,97.097412109375,"[{'Name': 'Plant'}, {'Name': 'Food'}]"
cherries.jpeg,"{'Labels': [{'Name': 'Plant', 'Confidence': 99.62244415283203, 'Instances': [], 'Parents': []}, {'Name': 'Fruit', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': [{'Name': 'Plant'}, {'Name': 'Food'}]}, {'Name': 'Food', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': []}, {'Name': 'Cherry', 'Confidence': 87.27527618408203, 'Instances': [], 'Parents': [{'Name': 'Fruit'}, {'Name': 'Plant'}, {'Name': 'Food'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'content-length': '419', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",3,Food,97.097412109375,[]
cherries.jpeg,"{'Labels': [{'Name': 'Plant', 'Confidence': 99.62244415283203, 'Instances': [], 'Parents': []}, {'Name': 'Fruit', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': [{'Name': 'Plant'}, {'Name': 'Food'}]}, {'Name': 'Food', 'Confidence': 97.097412109375, 'Instances': [], 'Parents': []}, {'Name': 'Cherry', 'Confidence': 87.27527618408203, 'Instances': [], 'Parents': [{'Name': 'Fruit'}, {'Name': 'Plant'}, {'Name': 'Food'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:54 GMT', 'x-amzn-requestid': '2088ecd4-8e21-11e9-ae48-4f20d7cf286b', 'content-length': '419', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",4,Cherry,87.27527618408203,"[{'Name': 'Fruit'}, {'Name': 'Plant'}, {'Name': 'Food'}]"
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",1,Astronomy,99.05462646484375,[]
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",2,Eclipse,99.05462646484375,[{'Name': 'Astronomy'}]
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",3,Night,98.57241821289062,"[{'Name': 'Nature'}, {'Name': 'Outdoors'}]"
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",4,Nature,98.57241821289062,[]
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",5,Space,98.57241821289062,[{'Name': 'Astronomy'}]
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",6,Outer Space,98.57241821289062,[{'Name': 'Astronomy'}]
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",7,Universe,98.57241821289062,[{'Name': 'Astronomy'}]
eclipse.jpg,"{'Labels': [{'Name': 'Astronomy', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': []}, {'Name': 'Eclipse', 'Confidence': 99.05462646484375, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Night', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Nature', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outer Space', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Universe', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': [{'Name': 'Astronomy'}]}, {'Name': 'Outdoors', 'Confidence': 98.57241821289062, 'Instances': [], 'Parents': []}, {'Name': 'Moon', 'Confidence': 98.57241821289062, 'Instances': [{'BoundingBox': {'Width': 0.444286048412323, 'Height': 0.715592086315155, 'Left': 0.29231536388397217, 'Top': 0.14305807650089264}, 'Confidence': 98.57241821289062}], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Astronomy'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}, {'Name': 'Lunar Eclipse', 'Confidence': 95.44381713867188, 'Instances': [], 'Parents': [{'Name': 'Outer Space'}, {'Name': 'Moon'}, {'Name': 'Astronomy'}, {'Name': 'Eclipse'}, {'Name': 'Night'}, {'Name': 'Nature'}, {'Name': 'Outdoors'}]}], 'LabelModelVersion': '2.0', 'ResponseMetadata': {'RequestId': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'HTTPStatusCode': 200, 'HTTPHeaders': {'content-type': 'application/x-amz-json-1.1', 'date': 'Thu, 13 Jun 2019 21:20:53 GMT', 'x-amzn-requestid': '20b0e6fd-8e21-11e9-bf52-3f777b4d15ab', 'content-length': '1326', 'connection': 'keep-alive'}, 'RetryAttempts': 0}}",8,Outdoors,98.57241821289062,[]
